Store,Date,Weekly_Sales
28,5/10/2012,20703.14
28,12/10/2012,18607.78
28,19/10/2012,22512.43
28,26/10/2012,23731.03
29,5/02/2010,14715.68
29,12/02/2010,25741.59
29,19/02/2010,18411.25
29,26/02/2010,11489.09
29,5/03/2010,14805.98
29,12/03/2010,14110.56
29,19/03/2010,16871.82
29,26/03/2010,20522.53
29,2/04/2010,48921.67
29,9/04/2010,26949.49
29,16/04/2010,10053.94
29,23/04/2010,10104.67
29,30/04/2010,10908.72
29,7/05/2010,11203.87
29,14/05/2010,12148.84
29,21/05/2010,10290.83
29,28/05/2010,11498.89
29,4/06/2010,11154.73
29,11/06/2010,11510.32
29,18/06/2010,12530.43
29,25/06/2010,12736.87
29,2/07/2010,11858.82
29,9/07/2010,10562.49
29,16/07/2010,10529.92
29,23/07/2010,10973.24
29,30/07/2010,10819.08
29,6/08/2010,11263.34
29,13/08/2010,10282.83
29,20/08/2010,9706.56
29,27/08/2010,10862.96
29,3/09/2010,11340.07
29,10/09/2010,11844.44
29,17/09/2010,12389.43
29,24/09/2010,12509.51
29,1/10/2010,13969.88
29,8/10/2010,16513.64
29,15/10/2010,16594.8
29,22/10/2010,18729.27
29,29/10/2010,31384.9
29,5/11/2010,28248.26
29,12/11/2010,10934.23
29,19/11/2010,12353.02
29,26/11/2010,13611.26
29,3/12/2010,17698.79
29,10/12/2010,23462.51
29,17/12/2010,32638.72
29,24/12/2010,43473.62
29,31/12/2010,10121.67
29,7/01/2011,8968.97
29,14/01/2011,10390.39
29,21/01/2011,10340.26
29,28/01/2011,11148.58
29,4/02/2011,13870.27
29,11/02/2011,24284.65
29,18/02/2011,24514.63
29,25/02/2011,11565.6
29,4/03/2011,13355.19
29,11/03/2011,12985.94
29,18/03/2011,12801.66
29,25/03/2011,14556.68
29,1/04/2011,14103.24
29,8/04/2011,17635.63
29,15/04/2011,23340.9
29,22/04/2011,47892.27
29,29/04/2011,29953.17
29,6/05/2011,11318.28
29,13/05/2011,11158.77
29,20/05/2011,10051.78
29,27/05/2011,10282.87
29,3/06/2011,11011.08
29,10/06/2011,10817.61
29,17/06/2011,11166.79
29,24/06/2011,11071.3
29,1/07/2011,11517.54
29,8/07/2011,10712.14
29,15/07/2011,11123.48
29,22/07/2011,11000.58
29,29/07/2011,11637.12
29,5/08/2011,11328.3
29,12/08/2011,10597.17
29,19/08/2011,11646.46
29,26/08/2011,12317.17
29,2/09/2011,10708.89
29,9/09/2011,11379.4
29,16/09/2011,11722.51
29,23/09/2011,12851.38
29,30/09/2011,12606.9
29,7/10/2011,14138.98
29,14/10/2011,14469.62
29,21/10/2011,16989.45
29,28/10/2011,26062.73
29,4/11/2011,30922.82
29,11/11/2011,12697.25
29,18/11/2011,11933.36
29,25/11/2011,14292.41
29,2/12/2011,16288.92
29,9/12/2011,24818.11
29,16/12/2011,33350.92
29,23/12/2011,47196.72
29,30/12/2011,15666.85
29,6/01/2012,9480.63
29,13/01/2012,9409.93
29,20/01/2012,10949.42
29,27/01/2012,10756.1
29,3/02/2012,14279.55
29,10/02/2012,20576.29
29,17/02/2012,32103.65
29,24/02/2012,11089.96
29,2/03/2012,11892.99
29,9/03/2012,13698.04
29,16/03/2012,14332.2
29,23/03/2012,16013.81
29,30/03/2012,22813.94
29,6/04/2012,53381.6
29,13/04/2012,29816.32
29,20/04/2012,9818.1
29,27/04/2012,9833.14
29,4/05/2012,9997.21
29,11/05/2012,10984.49
29,18/05/2012,10797.5
29,25/05/2012,10840.52
29,1/06/2012,9512.91
29,8/06/2012,11187.25
29,15/06/2012,11543.56
29,22/06/2012,10918.31
29,29/06/2012,10550.46
29,6/07/2012,10442.1
29,13/07/2012,10957.77
29,20/07/2012,10516.8
29,27/07/2012,10789.06
29,3/08/2012,12178.12
29,10/08/2012,11196.5
29,17/08/2012,9407.98
29,24/08/2012,13404.89
29,31/08/2012,12107.04
29,7/09/2012,12032.37
29,14/09/2012,12613.31
29,21/09/2012,11756.36
29,28/09/2012,12910.26
29,5/10/2012,14484.46
29,12/10/2012,15582.01
29,19/10/2012,17654.74
29,26/10/2012,22637.67
30,5/02/2010,10158.77
30,12/02/2010,14346.05
30,19/02/2010,12321.18
30,26/02/2010,10099.28
30,5/03/2010,9719.9
30,12/03/2010,10560.49
30,19/03/2010,9771.21
30,26/03/2010,11678.69
30,2/04/2010,13723.71
30,9/04/2010,13070.12
30,16/04/2010,9401.71
30,23/04/2010,9563.17
30,30/04/2010,9503.51
30,7/05/2010,10468.47
30,14/05/2010,10217.95
30,21/05/2010,9535.18
30,28/05/2010,10312.66
30,4/06/2010,9864.11
30,11/06/2010,9325.99
30,18/06/2010,8741
30,25/06/2010,9453.25
30,2/07/2010,9545.89
30,9/07/2010,9421.17
30,16/07/2010,9164.01
30,23/07/2010,9521.13
30,30/07/2010,8950.13
30,6/08/2010,9269.53
30,13/08/2010,9097.71
30,20/08/2010,8953.66
30,27/08/2010,9195.75
30,3/09/2010,9283.91
30,10/09/2010,9257.67
30,17/09/2010,9381.26
30,24/09/2010,9570.95
30,1/10/2010,9843.45
30,8/10/2010,10274.31
30,15/10/2010,12143.14
30,22/10/2010,11971.14
30,29/10/2010,17829.05
30,5/11/2010,22380.12
30,12/11/2010,9312.46
30,19/11/2010,8543.5
30,26/11/2010,9912.75
30,3/12/2010,9008.52
30,10/12/2010,10946.91
30,17/12/2010,13002.03
30,24/12/2010,15166.74
30,31/12/2010,7899.46
30,7/01/2011,7410.35
30,14/01/2011,8586.88
30,21/01/2011,9168.21
30,28/01/2011,9066.8
30,4/02/2011,11383.02
30,11/02/2011,12033.61
30,18/02/2011,14095.31
30,25/02/2011,8750.24
30,4/03/2011,9437.01
30,11/03/2011,8513
30,18/03/2011,9607.86
30,25/03/2011,9121.24
30,1/04/2011,9804.55
30,8/04/2011,9913.45
30,15/04/2011,9653.13
30,22/04/2011,13718.13
30,29/04/2011,15052.75
30,6/05/2011,8921.19
30,13/05/2011,8337.07
30,20/05/2011,8311.34
30,27/05/2011,8740.64
30,3/06/2011,8483.87
30,10/06/2011,8598.53
30,17/06/2011,8580.18
30,24/06/2011,8961.74
30,1/07/2011,8849.05
30,8/07/2011,8216.97
30,15/07/2011,8864.25
30,22/07/2011,8888.38
30,29/07/2011,8653.96
30,5/08/2011,8919.62
30,12/08/2011,8931.82
30,19/08/2011,8206.87
30,26/08/2011,7905.9
30,2/09/2011,6951.8
30,9/09/2011,7605.79
30,16/09/2011,7696.13
30,23/09/2011,8157.21
30,30/09/2011,9059.07
30,7/10/2011,9521.65
30,14/10/2011,9625.14
30,21/10/2011,9909.66
30,28/10/2011,13070.45
30,4/11/2011,21790.21
30,11/11/2011,7541.74
30,18/11/2011,7961.22
30,25/11/2011,7996.47
30,2/12/2011,8797.14
30,9/12/2011,9873.17
30,16/12/2011,12119.49
30,23/12/2011,13695.74
30,30/12/2011,8952.51
30,6/01/2012,7272.77
30,13/01/2012,7957.75
30,20/01/2012,8184.23
30,27/01/2012,7834.01
30,3/02/2012,8804.43
30,10/02/2012,9872.96
30,17/02/2012,13585.94
30,24/02/2012,7632.24
30,2/03/2012,8488.32
30,9/03/2012,8901.24
30,16/03/2012,8903.59
30,23/03/2012,9579.42
30,30/03/2012,10293.88
30,6/04/2012,13811.17
30,13/04/2012,13311.04
30,20/04/2012,8410.49
30,27/04/2012,8332.21
30,4/05/2012,8084.37
30,11/05/2012,8133.35
30,18/05/2012,8468.09
30,25/05/2012,8342.73
30,1/06/2012,8236.01
30,8/06/2012,8353.5
30,15/06/2012,8276.95
30,22/06/2012,8411.99
30,29/06/2012,7854.96
30,6/07/2012,8619.43
30,13/07/2012,8260
30,20/07/2012,7880.14
30,27/07/2012,7782.83
30,3/08/2012,7489.45
30,10/08/2012,8149.37
30,17/08/2012,7524.74
30,24/08/2012,8086.31
30,31/08/2012,7818.08
30,7/09/2012,8403.88
30,14/09/2012,9737.45
30,21/09/2012,9253.82
30,28/09/2012,8533.38
30,5/10/2012,10111.82
30,12/10/2012,10517.79
30,19/10/2012,10673.62
30,26/10/2012,12863.85
31,5/02/2010,18187.71
31,12/02/2010,30255.61
31,19/02/2010,27499.8
31,26/02/2010,14869.9
31,5/03/2010,15084.71
31,12/03/2010,16365.6
31,19/03/2010,16110.52
31,26/03/2010,16990.95
31,2/04/2010,32735.4
31,9/04/2010,31830.41
31,16/04/2010,14099.84
31,23/04/2010,14238.04
31,30/04/2010,13730.81
31,7/05/2010,16812.53
31,14/05/2010,15129.49
31,21/05/2010,14578.78
31,28/05/2010,13483.85
31,4/06/2010,13749.51
31,11/06/2010,14179.79
31,18/06/2010,15169.49
31,25/06/2010,13403.42
31,2/07/2010,13849.43
31,9/07/2010,13185.78
31,16/07/2010,13938.04
31,23/07/2010,13067.77
31,30/07/2010,12702.28
31,6/08/2010,12515.76
31,13/08/2010,12601.62
31,20/08/2010,12853.02
31,27/08/2010,12664.83
31,3/09/2010,12952.56
31,10/09/2010,14366.39
31,17/09/2010,14370.56
31,24/09/2010,14653.96
31,1/10/2010,15678.82
31,8/10/2010,17126.99
31,15/10/2010,19234.04
31,22/10/2010,19417.63
31,29/10/2010,30125.13
31,5/11/2010,30647.09
31,12/11/2010,13120.72
31,19/11/2010,14129.92
31,26/11/2010,14909.26
31,3/12/2010,16118.58
31,10/12/2010,22704.54
31,17/12/2010,29490.92
31,24/12/2010,37759.18
31,31/12/2010,15703.82
31,7/01/2011,11953.28
31,14/01/2011,13504.58
31,21/01/2011,14310.36
31,28/01/2011,14498.77
31,4/02/2011,15739.45
31,11/02/2011,25274.04
31,18/02/2011,37067.47
31,25/02/2011,13681.59
31,4/03/2011,15005.69
31,11/03/2011,15406.53
31,18/03/2011,15502.68
31,25/03/2011,13820.61
31,1/04/2011,15107.04
31,8/04/2011,17554.47
31,15/04/2011,19393.07
31,22/04/2011,33931.56
31,29/04/2011,28042.81
31,6/05/2011,13728.63
31,13/05/2011,13747.56
31,20/05/2011,12927.01
31,27/05/2011,13069.17
31,3/06/2011,13047.92
31,10/06/2011,13071.35
31,17/06/2011,13169.76
31,24/06/2011,12784.83
31,1/07/2011,12110.18
31,8/07/2011,12617.78
31,15/07/2011,14075.47
31,22/07/2011,12963.18
31,29/07/2011,13022.62
31,5/08/2011,13962.09
31,12/08/2011,14130.96
31,19/08/2011,14300.73
31,26/08/2011,13450.58
31,2/09/2011,14545.96
31,9/09/2011,15030.9
31,16/09/2011,16276.47
31,23/09/2011,15857
31,30/09/2011,15526.53
31,7/10/2011,16837.26
31,14/10/2011,18883.16
31,21/10/2011,19949.98
31,28/10/2011,25616.09
31,4/11/2011,37172.64
31,11/11/2011,16402.83
31,18/11/2011,14851.81
31,25/11/2011,15232.24
31,2/12/2011,16875.07
31,9/12/2011,22576.29
31,16/12/2011,32755.41
31,23/12/2011,35862.07
31,30/12/2011,17456.48
31,6/01/2012,12669.65
31,13/01/2012,14404.34
31,20/01/2012,15384.71
31,27/01/2012,14948.26
31,3/02/2012,17732.88
31,10/02/2012,24293.52
31,17/02/2012,43413.16
31,24/02/2012,15231.6
31,2/03/2012,14793.68
31,9/03/2012,16344.71
31,16/03/2012,17397.16
31,23/03/2012,18306.55
31,30/03/2012,19119.73
31,6/04/2012,33221.13
31,13/04/2012,31135.92
31,20/04/2012,13651.35
31,27/04/2012,12534.69
31,4/05/2012,13377.32
31,11/05/2012,15157.26
31,18/05/2012,14967.12
31,25/05/2012,13140.91
31,1/06/2012,14499.54
31,8/06/2012,14786.4
31,15/06/2012,14360.02
31,22/06/2012,14246.61
31,29/06/2012,13624.33
31,6/07/2012,13927.99
31,13/07/2012,13050.78
31,20/07/2012,14024.65
31,27/07/2012,13221.82
31,3/08/2012,13584.85
31,10/08/2012,13619.13
31,17/08/2012,13727.37
31,24/08/2012,13433.38
31,31/08/2012,13370.98
31,7/09/2012,12972.62
31,14/09/2012,15513.33
31,21/09/2012,16463.02
31,28/09/2012,14859.05
31,5/10/2012,16057.9
31,12/10/2012,17623.12
31,19/10/2012,19079.81
31,26/10/2012,22652.14
32,5/02/2010,22675.43
32,12/02/2010,36390.07
32,19/02/2010,25515.17
32,26/02/2010,18008.32
32,5/03/2010,19313.36
32,12/03/2010,21152.19
32,19/03/2010,20833.12
32,26/03/2010,24200.55
32,2/04/2010,51765.22
32,9/04/2010,32873.37
32,16/04/2010,15476.03
32,23/04/2010,14745.91
32,30/04/2010,16014.94
32,7/05/2010,17601.05
32,14/05/2010,17918.75
32,21/05/2010,17181.79
32,28/05/2010,17616.15
32,4/06/2010,15144.56
32,11/06/2010,16294.28
32,18/06/2010,17043.87
32,25/06/2010,17109.61
32,2/07/2010,17263.3
32,9/07/2010,15190.21
32,16/07/2010,17001.45
32,23/07/2010,16563.37
32,30/07/2010,16154.15
32,6/08/2010,17424.94
32,13/08/2010,17684.87
32,20/08/2010,16159.1
32,27/08/2010,16225.68
32,3/09/2010,16881.19
32,10/09/2010,16658.21
32,17/09/2010,17638.74
32,24/09/2010,18209.7
32,1/10/2010,20152.8
32,8/10/2010,22005.81
32,15/10/2010,24625.85
32,22/10/2010,30637.92
32,29/10/2010,51606.4
32,5/11/2010,34802.68
32,12/11/2010,14121.23
32,19/11/2010,16245.88
32,26/11/2010,17603.33
32,3/12/2010,24082.12
32,10/12/2010,33238.63
32,17/12/2010,42733.74
32,24/12/2010,51305.33
32,31/12/2010,14711.79
32,7/01/2011,12679.88
32,14/01/2011,14644.06
32,21/01/2011,15748.07
32,28/01/2011,16951.6
32,4/02/2011,18764.18
32,11/02/2011,31439.76
32,18/02/2011,37409.7
32,25/02/2011,16729.66
32,4/03/2011,17927.64
32,11/03/2011,20839.27
32,18/03/2011,19961.4
32,25/03/2011,19545.9
32,1/04/2011,18743.61
32,8/04/2011,21832.12
32,15/04/2011,28001.07
32,22/04/2011,52196.41
32,29/04/2011,33175.28
32,6/05/2011,17735.58
32,13/05/2011,16454.71
32,20/05/2011,18142.84
32,27/05/2011,18130.88
32,3/06/2011,16200.12
32,10/06/2011,17151.57
32,17/06/2011,17885.71
32,24/06/2011,17827.41
32,1/07/2011,18563.9
32,8/07/2011,17025.48
32,15/07/2011,19287.86
32,22/07/2011,18721.48
32,29/07/2011,18305.57
32,5/08/2011,17971.13
32,12/08/2011,17923.95
32,19/08/2011,17816.93
32,26/08/2011,18614.79
32,2/09/2011,18983.9
32,9/09/2011,18257.82
32,16/09/2011,22296.48
32,23/09/2011,22900.77
32,30/09/2011,21262.86
32,7/10/2011,25172.88
32,14/10/2011,26996.09
32,21/10/2011,30078.88
32,28/10/2011,45314.44
32,4/11/2011,51251.33
32,11/11/2011,16520.33
32,18/11/2011,18796.24
32,25/11/2011,17847.55
32,2/12/2011,24853.21
32,9/12/2011,31105.4
32,16/12/2011,42924.71
32,23/12/2011,52859.06
32,30/12/2011,22052.67
32,6/01/2012,15772.18
32,13/01/2012,17262.33
32,20/01/2012,18468.81
32,27/01/2012,19664.35
32,3/02/2012,22583.58
32,10/02/2012,30465.71
32,17/02/2012,46999.2
32,24/02/2012,19507.68
32,2/03/2012,21831.73
32,9/03/2012,21629.2
32,16/03/2012,21657.46
32,23/03/2012,21955.95
32,30/03/2012,25079.29
32,6/04/2012,55168.13
32,13/04/2012,38600.98
32,20/04/2012,17276.79
32,27/04/2012,17814.43
32,4/05/2012,19113.6
32,11/05/2012,19703.47
32,18/05/2012,19862.91
32,25/05/2012,20800.93
32,1/06/2012,17644.11
32,8/06/2012,20341.76
32,15/06/2012,20178.62
32,22/06/2012,18741.95
32,29/06/2012,17907.14
32,6/07/2012,16714.86
32,13/07/2012,18703.22
32,20/07/2012,20126.94
32,27/07/2012,19114.79
32,3/08/2012,19740.6
32,10/08/2012,19936.65
32,17/08/2012,19742.52
32,24/08/2012,20110.85
32,31/08/2012,18627.42
32,7/09/2012,18110.81
32,14/09/2012,19971.5
32,21/09/2012,21185.53
32,28/09/2012,23028.2
32,5/10/2012,25812.56
32,12/10/2012,28251.19
32,19/10/2012,30845.99
32,26/10/2012,40245.23
33,5/02/2010,1586.58
33,12/02/2010,3767
33,19/02/2010,3359
33,26/02/2010,1048.7
33,5/03/2010,1196.24
33,12/03/2010,1288.4
33,19/03/2010,1123.05
33,26/03/2010,1077.68
33,2/04/2010,1403.55
33,9/04/2010,2192.39
33,16/04/2010,1180.77
33,23/04/2010,912.81
33,30/04/2010,1384.13
33,7/05/2010,1352.56
33,14/05/2010,2041.66
33,21/05/2010,1448.73
33,28/05/2010,1154.51
33,4/06/2010,963.12
33,11/06/2010,1275.99
33,18/06/2010,1196.83
33,25/06/2010,1050.75
33,2/07/2010,955.34
33,9/07/2010,1044.54
33,16/07/2010,950.09
33,23/07/2010,1002.61
33,30/07/2010,765
33,6/08/2010,980.09
33,13/08/2010,988.94
33,20/08/2010,711.11
33,27/08/2010,853.09
33,3/09/2010,732.58
33,10/09/2010,1042.42
33,17/09/2010,1186.46
33,24/09/2010,1007.34
33,1/10/2010,1019.69
33,8/10/2010,1420.95
33,15/10/2010,1549.38
33,22/10/2010,1167.37
33,29/10/2010,2374.56
33,5/11/2010,3819.84
33,12/11/2010,1065.77
33,19/11/2010,1072.18
33,26/11/2010,1161.53
33,3/12/2010,1299.23
33,10/12/2010,2188.86
33,17/12/2010,3741.01
33,24/12/2010,2938.1
33,31/12/2010,1821.65
33,7/01/2011,1981.18
33,14/01/2011,1982.43
33,21/01/2011,2068.7
33,28/01/2011,2041.06
33,4/02/2011,2225.79
33,11/02/2011,3507.06
33,18/02/2011,5420.86
33,25/02/2011,1890.92
33,4/03/2011,2209
33,11/03/2011,2509.36
33,18/03/2011,2548.55
33,25/03/2011,2412.54
33,1/04/2011,2226.21
33,8/04/2011,2870.68
33,15/04/2011,2878.83
33,22/04/2011,4435.91
33,29/04/2011,5474.02
33,6/05/2011,2606.6
33,13/05/2011,3081.75
33,20/05/2011,2245.7
33,27/05/2011,2319.1
33,3/06/2011,2400.16
33,10/06/2011,2216.09
33,17/06/2011,2066.21
33,24/06/2011,2195.14
33,1/07/2011,1901.75
33,8/07/2011,2072.43
33,15/07/2011,2293.64
33,22/07/2011,2153.78
33,29/07/2011,1721.08
33,5/08/2011,2056.78
33,12/08/2011,2297.74
33,19/08/2011,2102.85
33,26/08/2011,2157.08
33,2/09/2011,2081.61
33,9/09/2011,2534.51
33,16/09/2011,2493.77
33,23/09/2011,2164.31
33,30/09/2011,2422.58
33,7/10/2011,2670.52
33,14/10/2011,3003.93
33,21/10/2011,3096.5
33,28/10/2011,2871.46
33,4/11/2011,6531.23
33,11/11/2011,2493.3
33,18/11/2011,2247
33,25/11/2011,2311.54
33,2/12/2011,2585.55
33,9/12/2011,3278.95
33,16/12/2011,3688.46
33,23/12/2011,4411.61
33,30/12/2011,3333.32
33,6/01/2012,2900.27
33,13/01/2012,2813.68
33,20/01/2012,2816.56
33,27/01/2012,2655.25
33,3/02/2012,3345.71
33,10/02/2012,3925.11
33,17/02/2012,6971.28
33,24/02/2012,2624.07
33,2/03/2012,2956.09
33,9/03/2012,3396.68
33,16/03/2012,2992.22
33,23/03/2012,3081.77
33,30/03/2012,3006.39
33,6/04/2012,5141.65
33,13/04/2012,5133.34
33,20/04/2012,2843.89
33,27/04/2012,2475.39
33,4/05/2012,2775.38
33,11/05/2012,2947.76
33,18/05/2012,2903.17
33,25/05/2012,2930.81
33,1/06/2012,2526.99
33,8/06/2012,2454.73
33,15/06/2012,2500.94
33,22/06/2012,2511.91
33,29/06/2012,2166.88
33,6/07/2012,2722.89
33,13/07/2012,2400.05
33,20/07/2012,2395.5
33,27/07/2012,2214.13
33,3/08/2012,2493.39
33,10/08/2012,2380.19
33,17/08/2012,2549.55
33,24/08/2012,2140.62
33,31/08/2012,2459.76
33,7/09/2012,2715.34
33,14/09/2012,2767.96
33,21/09/2012,2874.35
33,28/09/2012,2845.02
33,5/10/2012,2798.5
33,12/10/2012,3496.18
33,19/10/2012,3292.57
33,26/10/2012,3210.15
34,5/02/2010,20347.48
34,12/02/2010,36644.15
34,19/02/2010,27545.97
34,26/02/2010,15768
34,5/03/2010,17335.02
34,12/03/2010,17034.09
34,19/03/2010,16051.67
34,26/03/2010,18604.09
34,2/04/2010,38240.42
34,9/04/2010,28757.99
34,16/04/2010,15370.39
34,23/04/2010,13474.99
34,30/04/2010,13230.6
34,7/05/2010,15771.16
34,14/05/2010,14642.03
34,21/05/2010,14416.33
34,28/05/2010,14815.35
34,4/06/2010,14443.23
34,11/06/2010,14181.65
34,18/06/2010,14648.99
34,25/06/2010,13319.2
34,2/07/2010,15561.7
34,9/07/2010,15371.16
34,16/07/2010,15412.7
34,23/07/2010,15674.77
34,30/07/2010,16345.18
34,6/08/2010,16144.37
34,13/08/2010,15439.83
34,20/08/2010,15508.74
34,27/08/2010,16032.32
34,3/09/2010,16812.55
34,10/09/2010,17191
34,17/09/2010,18755.9
34,24/09/2010,18027.62
34,1/10/2010,19113.15
34,8/10/2010,20303.43
34,15/10/2010,22680.85
34,22/10/2010,27822.63
34,29/10/2010,32790.22
34,5/11/2010,29862.42
34,12/11/2010,18059.53
34,19/11/2010,17441.2
34,26/11/2010,18726.87
34,3/12/2010,21631.1
34,10/12/2010,24593.29
34,17/12/2010,37674.08
34,24/12/2010,40961.07
34,31/12/2010,15575.68
34,7/01/2011,14959.94
34,14/01/2011,16283.05
34,21/01/2011,17477.54
34,28/01/2011,17661.5
34,4/02/2011,20884.52
34,11/02/2011,31104.35
34,18/02/2011,38931.55
34,25/02/2011,15232.59
34,4/03/2011,17440.57
34,11/03/2011,17314.76
34,18/03/2011,19529.12
34,25/03/2011,16427.95
34,1/04/2011,17573.84
34,8/04/2011,17849.52
34,15/04/2011,21427.2
34,22/04/2011,39240.73
34,29/04/2011,27553.33
34,6/05/2011,16719.78
34,13/05/2011,15595.96
34,20/05/2011,15654.87
34,27/05/2011,14957.8
34,3/06/2011,15630.38
34,10/06/2011,14715.64
34,17/06/2011,14994.04
34,24/06/2011,15043.06
34,1/07/2011,15448.06
34,8/07/2011,14711.01
34,15/07/2011,14810.45
34,22/07/2011,15467.64
34,29/07/2011,14270.84
34,5/08/2011,15121.66
34,12/08/2011,14429.82
34,19/08/2011,15337.94
34,26/08/2011,15844.71
34,2/09/2011,16126.06
34,9/09/2011,17513.15
34,16/09/2011,19524.16
34,23/09/2011,19943.12
34,30/09/2011,19069.25
34,7/10/2011,21147.87
34,14/10/2011,20956.74
34,21/10/2011,24393.92
34,28/10/2011,30183.41
34,4/11/2011,35204.27
34,11/11/2011,18289.51
34,18/11/2011,16608.91
34,25/11/2011,18255.87
34,2/12/2011,20110.78
34,9/12/2011,25273.04
34,16/12/2011,32854
34,23/12/2011,45436.61
34,30/12/2011,20901.58
34,6/01/2012,16523.75
34,13/01/2012,18220.61
34,20/01/2012,19867.06
34,27/01/2012,20136.4
34,3/02/2012,22155.74
34,10/02/2012,29389.74
34,17/02/2012,50097.48
34,24/02/2012,19324.93
34,2/03/2012,19205.77
34,9/03/2012,19790.55
34,16/03/2012,20732.67
34,23/03/2012,18539.64
34,30/03/2012,21984.17
34,6/04/2012,40367.83
34,13/04/2012,29263.31
34,20/04/2012,17000.04
34,27/04/2012,15833.49
34,4/05/2012,16152.23
34,11/05/2012,16320.15
34,18/05/2012,16175.24
34,25/05/2012,14706.86
34,1/06/2012,14518.16
34,8/06/2012,15440.53
34,15/06/2012,16686.64
34,22/06/2012,16406.65
34,29/06/2012,14859.6
34,6/07/2012,16534.46
34,13/07/2012,16703.39
34,20/07/2012,15183.47
34,27/07/2012,15219.14
34,3/08/2012,16716.66
34,10/08/2012,15927.12
34,17/08/2012,15880.05
34,24/08/2012,16488.34
34,31/08/2012,17877.95
34,7/09/2012,18072.75
34,14/09/2012,19161.99
34,21/09/2012,19599.62
34,28/09/2012,19742.81
34,5/10/2012,19513.06
34,12/10/2012,20040.76
34,19/10/2012,23496.65
34,26/10/2012,25051.36
35,5/02/2010,23067.89
35,12/02/2010,32214.61
35,19/02/2010,30489.08
35,26/02/2010,16313.76
35,5/03/2010,20670.93
35,12/03/2010,19854.36
35,19/03/2010,20871.75
35,26/03/2010,24925.29
35,2/04/2010,57393.62
35,9/04/2010,28909.17
35,16/04/2010,15274.03
35,23/04/2010,16086.77
35,30/04/2010,16069.84
35,7/05/2010,16445.17
35,14/05/2010,16388.97
35,21/05/2010,16314.57
35,28/05/2010,16117.5
35,4/06/2010,15683.8
35,11/06/2010,17119.97
35,18/06/2010,16893.57
35,25/06/2010,16853.4
35,2/07/2010,15725.07
35,9/07/2010,15400.69
35,16/07/2010,15846.72
35,23/07/2010,15486.86
35,30/07/2010,17534.62
35,6/08/2010,17404.81
35,13/08/2010,15368.41
35,20/08/2010,14766.35
35,27/08/2010,12567.18
35,3/09/2010,12230.71
35,10/09/2010,14773.76
35,17/09/2010,13533.89
35,24/09/2010,14027.22
35,1/10/2010,13687.73
35,8/10/2010,18191.86
35,15/10/2010,18887.28
35,22/10/2010,22805.02
35,29/10/2010,42092.63
35,5/11/2010,22610.72
35,12/11/2010,12979.44
35,19/11/2010,12590.49
35,26/11/2010,15200.39
35,3/12/2010,17770.46
35,10/12/2010,23690.52
35,17/12/2010,33884.07
35,24/12/2010,43837.65
35,31/12/2010,11911.21
35,7/01/2011,10260.72
35,14/01/2011,11238.5
35,21/01/2011,12141.24
35,28/01/2011,12313.63
35,4/02/2011,13762.2
35,11/02/2011,24441.69
35,18/02/2011,25786.64
35,25/02/2011,12634.31
35,4/03/2011,14932.06
35,11/03/2011,14442.5
35,18/03/2011,13352.23
35,25/03/2011,13155.52
35,1/04/2011,13887.83
35,8/04/2011,16731.93
35,15/04/2011,18273.5
35,22/04/2011,39134.26
35,29/04/2011,23121.22
35,6/05/2011,14389.18
35,13/05/2011,13192.84
35,20/05/2011,12422.43
35,27/05/2011,12801.02
35,3/06/2011,12364.78
35,10/06/2011,12104.3
35,17/06/2011,12332.24
35,24/06/2011,12972.75
35,1/07/2011,12321.71
35,8/07/2011,12082.54
35,15/07/2011,13323.29
35,22/07/2011,12227.28
35,29/07/2011,12565.96
35,5/08/2011,12071.94
35,12/08/2011,13114.27
35,19/08/2011,12731.94
35,26/08/2011,13851.99
35,2/09/2011,12717.35
35,9/09/2011,14410.74
35,16/09/2011,14468.93
35,23/09/2011,14071.28
35,30/09/2011,14270.03
35,7/10/2011,17313.6
35,14/10/2011,16643.59
35,21/10/2011,21914.98
35,28/10/2011,29066.51
35,4/11/2011,13764.9
35,11/11/2011,14595.42
35,18/11/2011,13282.63
35,25/11/2011,13274.28
35,2/12/2011,17942.15
35,9/12/2011,22826.89
35,16/12/2011,30367.47
35,23/12/2011,37706.15
35,30/12/2011,16216.84
35,6/01/2012,10553.44
35,13/01/2012,10484.29
35,20/01/2012,13568.92
35,27/01/2012,11397.84
35,3/02/2012,14975.18
35,10/02/2012,20751.07
35,17/02/2012,31378.87
35,24/02/2012,11729.58
35,2/03/2012,13089.05
35,9/03/2012,14983.37
35,16/03/2012,14458.32
35,23/03/2012,14114.56
35,30/03/2012,18105.06
35,6/04/2012,37430.48
35,13/04/2012,20991.99
35,20/04/2012,12154.9
35,27/04/2012,12062.86
35,4/05/2012,11752.71
35,11/05/2012,14037.06
35,18/05/2012,11499.45
35,25/05/2012,11425.46
35,1/06/2012,11256
35,8/06/2012,11867.81
35,15/06/2012,12285.9
35,22/06/2012,12530.47
35,29/06/2012,11739.28
35,6/07/2012,12319.61
35,13/07/2012,12045.65
35,20/07/2012,13040.04
35,27/07/2012,12961.03
35,3/08/2012,12989.21
35,10/08/2012,13993.25
35,17/08/2012,14780.21
35,24/08/2012,12428.95
35,31/08/2012,12178.16
35,7/09/2012,12754.74
35,14/09/2012,13654.18
35,21/09/2012,13687.84
35,28/09/2012,14604
